Year,State abbreviation,State annual NOx coal output emission rate (lb/MWh),State annual NOx oil output emission rate (lb/MWh),State annual NOx gas output emission rate (lb/MWh),State annual NOx fossil fuel output emission rate (lb/MWh),State ozone season NOx coal output emission rate (lb/MWh),State ozone season NOx oil output emission rate (lb/MWh),State ozone season NOx gas output emission rate (lb/MWh),State ozone season Nox fossil fuel output emission rate (lb/MWh),State annual SO2 coal output emission rate (lb/MWh),State annual SO2 oil output emission rate (lb/MWh),State annual SO2 gas output emission rate (lb/MWh),State annual SO2 fossil fuel output emission rate (lb/MWh),State annual CO2 coal output emission rate (lb/MWh),State annual CO2 oil output emission rate (lb/MWh),State annual CO2 gas output emission rate (lb/MWh),State annual CO2 fossil fuel output emission rate (lb/MWh)
2012,IL,1.2915,26.4013,0.4551,1.2661,1.1699,29.4193,0.4722,1.1313,4.1209,2.7331,0.0227,3.6047,"2,283.70","2,179.79","1,028.45","2,125.43"
2012,IN,2.2385,0.3899,0.1553,1.9231,2.1590,0.4113,0.1885,1.8528,5.9718,0.5080,0.0228,5.0410,"2,170.61","1,471.97",915.98,"1,975.34"
2012,KS,2.1833,36.8189,2.5394,2.2223,2.1618,32.5766,2.4585,2.2066,2.2808,1.8545,0.6824,2.1329,"2,363.08","2,635.73","1,544.00","2,287.35"
2012,KY,1.8670,31.5674,0.5003,1.8421,1.8812,31.5723,0.5329,1.8492,4.3496,2.3965,0.0098,4.2687,"2,154.17","2,111.12","1,285.51","2,137.98"
2012,LA,1.8487,1.6140,1.1065,1.3348,1.8911,0.7650,1.1328,1.3301,6.4124,8.1298,0.0326,2.0754,"2,239.28","2,274.24","1,030.76","1,411.50"
2012,MA,1.3682,4.9739,0.1330,0.2515,1.2102,4.5337,0.1424,0.2302,9.2153,4.4827,0.0119,0.8337,"2,079.14","2,311.09",899.05,"1,006.04"
2012,MD,1.4644,17.8254,1.6301,1.5395,1.3902,13.8151,1.4134,1.4187,2.7252,77.1465,1.4946,2.4689,"2,105.07","7,764.26","1,623.93","1,978.12"
2012,ME,N/A,2.8428,0.3913,0.4135,N/A,2.8467,0.3493,0.3711,N/A,11.0528,0.0259,0.1256,N/A,"2,642.56","1,037.94","1,052.45"
2012,MI,2.3235,7.0883,0.4855,1.8090,2.2496,6.4352,0.4810,1.7088,7.3186,30.3167,0.1310,5.3184,"2,258.04","1,537.31",931.90,"1,875.64"
2012,MN,2.1982,17.8106,0.2502,1.7672,2.2846,20.4988,0.2776,1.7143,2.3669,1.7659,0.0089,1.8385,"2,274.99","1,638.56",951.29,"1,984.16"
2012,MO,1.9509,62.3145,0.3456,1.8414,2.0951,40.1130,0.3730,1.9283,4.0418,15.1169,0.0087,3.7593,"2,081.69","7,176.36",959.11,"2,013.15"
2012,MS,2.8653,3.8922,0.5883,0.8775,3.0186,3.9515,0.6408,0.9633,10.3900,2.1253,0.3572,1.6314,"2,491.78","2,047.12",977.37,"1,169.71"
2012,MT,2.5182,1.0100,0.9877,2.4248,2.5489,1.5456,0.9833,2.4386,2.0935,49.8467,0.0089,3.4846,"2,445.27","1,850.30","1,402.73","2,394.83"
2012,NC,1.6960,-299.1036,0.3939,1.3256,1.6920,-234.0642,0.5336,1.3486,1.9739,-68.8153,0.7374,1.6211,"2,020.07","-29,548.53","1,057.57","1,745.34"
2012,ND,3.4516,1.5390,N/A,3.4477,3.5088,1.5099,N/A,3.5037,6.1451,0.2038,N/A,6.1328,"2,366.38","1,146.31",N/A,"2,363.85"
2012,NE,2.2413,25.5769,0.7003,2.2035,2.1989,19.9809,0.6635,2.1111,5.0847,2.0760,0.0214,4.9467,"2,196.40","2,096.30","1,232.58","2,170.22"
2012,NH,3.0919,12.0481,0.0877,0.5220,3.2372,12.0488,0.0933,0.3588,1.6931,31.2078,0.0323,0.2756,"2,353.30","6,118.03",886.93,"1,098.83"
2012,NJ,1.3453,1.0469,0.2398,0.3487,1.3381,1.1223,0.2620,0.3906,1.7404,0.1067,0.0064,0.1563,"1,891.14","2,013.04",898.99,"1,003.70"
2012,NM,4.5768,42.7588,0.6570,3.5627,4.5832,45.0656,0.7056,3.5104,1.3180,3.5784,0.0061,0.9786,"2,214.02","2,859.56","1,034.47","1,908.86"
2012,NV,2.0916,-1.4678,0.4241,0.6559,2.2026,-1.4413,0.4650,0.6841,2.2452,-0.1471,0.0072,0.3181,"2,274.60",-98.16,889.44,"1,081.91"
2012,NY,2.8713,4.3828,0.3905,0.5815,2.5660,4.5176,0.4066,0.5772,7.6875,4.5387,0.0430,0.6033,"2,126.84","2,121.50","1,026.44","1,151.68"
2012,OH,1.9130,2.2210,0.1395,1.5697,1.9669,2.6555,0.1821,1.6327,7.9716,6.2947,0.0058,6.2498,"2,120.75","3,226.02",991.97,"1,898.50"
2012,OK,3.1609,28.5842,0.9423,1.9991,2.9274,28.0297,1.0424,1.8789,4.8081,1.7670,0.0062,2.2923,"2,175.34","1,977.42","1,002.19","1,560.73"
2012,OR,2.0481,N/A,0.1331,0.4870,1.9803,N/A,0.1530,0.4673,8.6833,N/A,0.0073,1.6105,"2,079.53",N/A,845.64,"1,073.65"
2012,PA,2.8315,4.0213,0.1606,1.8247,2.9457,6.3668,0.2001,1.9272,5.7084,0.8517,0.0159,3.5478,"2,075.36","2,313.74",908.30,"1,624.04"
2012,RI,N/A,21.5653,0.1583,0.1858,N/A,21.5664,0.1592,0.1893,N/A,2.7841,0.0051,0.0087,N/A,"2,596.84",916.61,918.77
2012,SC,1.1742,120.6561,0.2667,0.8668,1.1586,127.0810,0.2790,0.8640,3.1744,29.7950,0.3445,2.2223,"2,128.31","13,174.56",970.65,"1,733.24"
2012,SD,7.3434,32.8658,0.6407,6.9138,7.1673,11.1110,0.5346,6.3166,8.4738,2.6119,0.0066,7.9037,"2,197.41","5,412.95","1,303.90","2,140.00"
2012,TN,1.2498,26.5133,0.3467,1.0790,1.1945,26.5916,0.4424,1.0351,3.6160,1.6699,1.0668,3.1338,"2,163.46","1,773.11","1,014.76","1,946.19"
2012,TX,1.3984,4.6569,0.4459,0.8387,1.3493,4.8510,0.4528,0.8108,4.8545,82.3796,0.0095,2.2941,"2,234.08","3,134.48",927.86,"1,449.60"
2012,UT,3.2377,19.9236,0.4576,2.7641,3.1810,19.6834,0.4903,2.6983,1.4714,1.3700,0.0092,1.2186,"2,067.39","1,420.59","1,033.51","1,888.39"
2012,VA,2.1917,2.3155,0.2207,1.0893,2.2035,2.6293,0.2652,1.1005,3.7696,0.1583,0.0332,1.6721,"1,932.48","1,726.35",937.99,"1,375.70"
2012,VT,N/A,5.2581,N/A,5.2581,N/A,6.2922,N/A,6.2922,N/A,2.7070,N/A,2.7070,N/A,"3,019.14",N/A,"3,019.14"
2012,WA,2.4892,26.1738,0.3200,1.1718,2.5111,26.1442,0.3333,1.1224,0.6574,0.6594,0.0109,0.2646,"2,431.88","1,750.41",854.99,"1,481.43"
2012,WI,1.4618,1.6020,0.2454,1.1544,1.4699,1.5002,0.3159,1.1426,4.1887,3.0831,0.0110,3.1301,"2,280.70","1,682.18",892.41,"1,928.49"
2012,WV,1.4328,N/A,0.6833,1.4311,1.4922,N/A,0.6501,1.4890,2.5198,N/A,0.0116,2.5139,"2,048.73",N/A,"1,385.75","2,047.17"
2012,WY,2.2515,3.1678,1.5372,2.2405,2.1876,3.6110,1.5503,2.1792,2.3134,0.1362,0.0545,2.2774,"2,377.83",941.71,679.21,"2,350.79"
2014,AK,6.2822,10.1293,2.3918,4.3976,6.0240,10.2376,2.6417,4.7388,3.5740,2.0779,0.0384,0.8940,"2,165.01","1,397.86","1,271.23","1,412.17"
2014,AL,1.6161,23.6582,0.0859,0.9121,1.6960,23.6454,0.0906,0.9623,4.7515,1.5179,0.0045,2.5641,"2,055.18","1,582.18",872.01,"1,510.09"
2014,AR,2.2787,N/A,0.3026,1.5414,2.3031,N/A,0.3605,1.5104,5.3753,N/A,0.0062,3.3720,"2,276.17",N/A,889.82,"1,758.91"
2014,AZ,2.2638,10.5909,0.1946,1.3820,2.3038,10.8536,0.1933,1.2467,1.0160,4.8284,0.0299,0.5958,"2,208.70","5,160.18",929.46,"1,663.53"
2014,CA,0.8882,0.9293,0.2177,0.2326,0.9439,0.9522,0.2403,0.2543,10.5614,2.6882,0.0088,0.1495,"1,739.06","1,514.02",888.87,911.46
2014,CO,2.6085,32.6167,1.0937,2.2674,2.5546,33.2129,1.4310,2.2575,2.3637,6.3412,0.0712,1.8460,"2,229.63","5,640.95",974.23,"1,946.72"
2014,CT,2.1404,3.0681,0.1678,0.2030,2.1291,3.0499,0.1800,0.2218,2.9088,2.4344,0.0158,0.0797,"3,146.57","2,230.45",851.59,883.08
2014,DC,N/A,4.4605,0.7820,1.2636,N/A,4.9743,0.7820,1.4885,N/A,4.7228,0.0292,0.6437,N/A,"2,814.90",993.55,"1,232.02"
2014,DE,1.2031,20.8192,0.4310,0.5645,1.1097,13.9596,0.4629,0.5923,4.3408,28.4888,0.0218,0.7674,"2,130.91","11,943.58","1,089.58","1,265.95"
2014,FL,1.5649,15.0849,0.3580,0.6361,1.6070,20.3413,0.3796,0.6681,3.0785,0.8357,0.1944,0.8567,"2,194.45","3,655.66",905.55,"1,229.16"
2014,GA,1.6189,3.9903,0.1064,0.8803,1.3063,3.9169,0.1229,0.7392,4.9562,29.4244,0.0262,2.6500,"2,298.13","1,114.76",884.05,"1,587.06"
2014,HI,0.9758,3.6081,N/A,3.1582,0.9499,3.5397,N/A,3.0832,10.5067,4.4450,N/A,5.3254,"2,046.37","1,515.20",N/A,"1,599.49"
2014,IA,2.0090,15.1017,0.9368,1.9745,2.0014,14.5065,0.9115,1.9318,5.3792,1.1924,0.0925,5.1337,"2,168.37","2,659.11","1,135.38","2,133.41"
2014,ID,6.0596,32.3356,0.2840,0.4075,6.0598,33.2707,0.2383,0.2870,4.6053,2.2412,0.1307,0.2262,"1,138.51","2,162.49",892.83,898.08
2014,IL,1.2915,26.4013,0.4551,1.2661,1.1699,29.4193,0.4722,1.1313,4.1209,2.7331,0.0227,3.6047,"2,283.70","2,179.79","1,028.45","2,125.43"
2014,IN,2.2385,0.3899,0.1553,1.9231,2.1590,0.4113,0.1885,1.8528,5.9718,0.5080,0.0228,5.0410,"2,170.61","1,471.97",915.98,"1,975.34"
2014,KS,2.1833,36.8189,2.5394,2.2223,2.1618,32.5766,2.4585,2.2066,2.2808,1.8545,0.6824,2.1329,"2,363.08","2,635.73","1,544.00","2,287.35"
2014,KY,1.8670,31.5674,0.5003,1.8421,1.8812,31.5723,0.5329,1.8492,4.3496,2.3965,0.0098,4.2687,"2,154.17","2,111.12","1,285.51","2,137.98"
2014,LA,1.8487,1.6140,1.1065,1.3348,1.8911,0.7650,1.1328,1.3301,6.4124,8.1298,0.0326,2.0754,"2,239.28","2,274.24","1,030.76","1,411.50"
2014,MA,1.3682,4.9739,0.1330,0.2515,1.2102,4.5337,0.1424,0.2302,9.2153,4.4827,0.0119,0.8337,"2,079.14","2,311.09",899.05,"1,006.04"
2014,MD,1.4644,17.8254,1.6301,1.5395,1.3902,13.8151,1.4134,1.4187,2.7252,77.1465,1.4946,2.4689,"2,105.07","7,764.26","1,623.93","1,978.12"
2014,ME,N/A,2.8428,0.3913,0.4135,N/A,2.8467,0.3493,0.3711,N/A,11.0528,0.0259,0.1256,N/A,"2,642.56","1,037.94","1,052.45"
2014,MI,2.3235,7.0883,0.4855,1.8090,2.2496,6.4352,0.4810,1.7088,7.3186,30.3167,0.1310,5.3184,"2,258.04","1,537.31",931.90,"1,875.64"
2014,MN,2.1982,17.8106,0.2502,1.7672,2.2846,20.4988,0.2776,1.7143,2.3669,1.7659,0.0089,1.8385,"2,274.99","1,638.56",951.29,"1,984.16"
2014,MO,1.9509,62.3145,0.3456,1.8414,2.0951,40.1130,0.3730,1.9283,4.0418,15.1169,0.0087,3.7593,"2,081.69","7,176.36",959.11,"2,013.15"
2014,MS,2.8653,3.8922,0.5883,0.8775,3.0186,3.9515,0.6408,0.9633,10.3900,2.1253,0.3572,1.6314,"2,491.78","2,047.12",977.37,"1,169.71"
2014,MT,2.5182,1.0100,0.9877,2.4248,2.5489,1.5456,0.9833,2.4386,2.0935,49.8467,0.0089,3.4846,"2,445.27","1,850.30","1,402.73","2,394.83"
2014,NC,1.6960,-299.1036,0.3939,1.3256,1.6920,-234.0642,0.5336,1.3486,1.9739,-68.8153,0.7374,1.6211,"2,020.07","-29,548.53","1,057.57","1,745.34"
2014,ND,3.4516,1.5390,N/A,3.4477,3.5088,1.5099,N/A,3.5037,6.1451,0.2038,N/A,6.1328,"2,366.38","1,146.31",N/A,"2,363.85"
2014,NE,2.2413,25.5769,0.7003,2.2035,2.1989,19.9809,0.6635,2.1111,5.0847,2.0760,0.0214,4.9467,"2,196.40","2,096.30","1,232.58","2,170.22"
2014,NH,3.0919,12.0481,0.0877,0.5220,3.2372,12.0488,0.0933,0.3588,1.6931,31.2078,0.0323,0.2756,"2,353.30","6,118.03",886.93,"1,098.83"
2014,NJ,1.3453,1.0469,0.2398,0.3487,1.3381,1.1223,0.2620,0.3906,1.7404,0.1067,0.0064,0.1563,"1,891.14","2,013.04",898.99,"1,003.70"
2014,NM,4.5768,42.7588,0.6570,3.5627,4.5832,45.0656,0.7056,3.5104,1.3180,3.5784,0.0061,0.9786,"2,214.02","2,859.56","1,034.47","1,908.86"
2014,NV,2.0916,-1.4678,0.4241,0.6559,2.2026,-1.4413,0.4650,0.6841,2.2452,-0.1471,0.0072,0.3181,"2,274.60",-98.16,889.44,"1,081.91"
2014,NY,2.8713,4.3828,0.3905,0.5815,2.5660,4.5176,0.4066,0.5772,7.6875,4.5387,0.0430,0.6033,"2,126.84","2,121.50","1,026.44","1,151.68"
2014,OH,1.9130,2.2210,0.1395,1.5697,1.9669,2.6555,0.1821,1.6327,7.9716,6.2947,0.0058,6.2498,"2,120.75","3,226.02",991.97,"1,898.50"
2014,OK,3.1609,28.5842,0.9423,1.9991,2.9274,28.0297,1.0424,1.8789,4.8081,1.7670,0.0062,2.2923,"2,175.34","1,977.42","1,002.19","1,560.73"
2014,OR,2.0481,N/A,0.1331,0.4870,1.9803,N/A,0.1530,0.4673,8.6833,N/A,0.0073,1.6105,"2,079.53",N/A,845.64,"1,073.65"
2014,PA,2.8315,4.0213,0.1606,1.8247,2.9457,6.3668,0.2001,1.9272,5.7084,0.8517,0.0159,3.5478,"2,075.36","2,313.74",908.30,"1,624.04"
2014,RI,N/A,21.5653,0.1583,0.1858,N/A,21.5664,0.1592,0.1893,N/A,2.7841,0.0051,0.0087,N/A,"2,596.84",916.61,918.77
2014,SC,1.1742,120.6561,0.2667,0.8668,1.1586,127.0810,0.2790,0.8640,3.1744,29.7950,0.3445,2.2223,"2,128.31","13,174.56",970.65,"1,733.24"
2014,SD,7.3434,32.8658,0.6407,6.9138,7.1673,11.1110,0.5346,6.3166,8.4738,2.6119,0.0066,7.9037,"2,197.41","5,412.95","1,303.90","2,140.00"
2014,TN,1.2498,26.5133,0.3467,1.0790,1.1945,26.5916,0.4424,1.0351,3.6160,1.6699,1.0668,3.1338,"2,163.46","1,773.11","1,014.76","1,946.19"
2014,TX,1.3984,4.6569,0.4459,0.8387,1.3493,4.8510,0.4528,0.8108,4.8545,82.3796,0.0095,2.2941,"2,234.08","3,134.48",927.86,"1,449.60"
2014,UT,3.2377,19.9236,0.4576,2.7641,3.1810,19.6834,0.4903,2.6983,1.4714,1.3700,0.0092,1.2186,"2,067.39","1,420.59","1,033.51","1,888.39"
2014,VA,2.1917,2.3155,0.2207,1.0893,2.2035,2.6293,0.2652,1.1005,3.7696,0.1583,0.0332,1.6721,"1,932.48","1,726.35",937.99,"1,375.70"
2014,VT,N/A,5.2581,N/A,5.2581,N/A,6.2922,N/A,6.2922,N/A,2.7070,N/A,2.7070,N/A,"3,019.14",N/A,"3,019.14"
2014,WA,2.4892,26.1738,0.3200,1.1718,2.5111,26.1442,0.3333,1.1224,0.6574,0.6594,0.0109,0.2646,"2,431.88","1,750.41",854.99,"1,481.43"
2014,WI,1.4618,1.6020,0.2454,1.1544,1.4699,1.5002,0.3159,1.1426,4.1887,3.0831,0.0110,3.1301,"2,280.70","1,682.18",892.41,"1,928.49"
2014,WV,1.4328,N/A,0.6833,1.4311,1.4922,N/A,0.6501,1.4890,2.5198,N/A,0.0116,2.5139,"2,048.73",N/A,"1,385.75","2,047.17"
2014,WY,2.2515,3.1678,1.5372,2.2405,2.1876,3.6110,1.5503,2.1792,2.3134,0.1362,0.0545,2.2774,"2,377.83",941.71,679.21,"2,350.79"
2016,AK,1.353,16.693,8.786,9.265,1.070,16.339,8.792,8.997,1.655,2.862,0.030,0.778,"2,074.237","1,541.578","1,096.763","1,311.311"
2016,AL,1.122,32.322,0.152,0.604,1.005,32.298,0.120,0.529,0.891,3.068,0.266,0.557,"2,040.940","1,727.499",850.397,"1,404.737"
2016,AR,2.101,,0.210,1.290,2.183,,0.250,1.301,3.911,,0.005,2.235,"2,174.785",,862.987,"1,611.949"
2016,AZ,2.003,47.524,0.162,1.034,1.995,45.481,0.151,0.917,0.836,12.698,0.006,0.399,"2,315.441","7,564.857",894.627,"1,567.773"
2016,CA,1.236,30.239,0.625,0.648,1.255,37.985,0.602,0.634,0.001,1.587,0.008,0.010,"1,157.816","1,326.333",867.885,867.421
2016,CO,1.726,581.829,0.316,1.404,1.693,593.153,0.311,1.356,1.160,118.511,0.014,0.898,"2,137.239","70,133.421",986.923,"1,874.198"
2016,CT,1.698,7.351,0.226,0.266,2.092,5.091,0.248,0.298,2.635,3.157,0.009,0.046,"2,668.720","2,962.809",854.455,880.139
2016,DC,0.000,0.000,3.997,3.997,0.000,0.000,4.005,4.005,0.000,0.000,0.194,0.194,0.000,0.000,"1,555.026","1,555.026"
2016,DE,0.861,0.737,0.233,0.333,0.824,0.717,0.239,0.353,1.940,0.076,0.005,0.140,"2,210.994","1,334.940",903.985,"1,039.965"
2016,FL,1.415,1.923,0.249,0.537,1.451,2.068,0.267,0.573,1.593,0.249,0.031,0.421,"2,088.543","1,812.025",893.703,"1,193.349"
2016,GA,1.204,2.133,0.113,0.575,0.715,1.793,0.132,0.396,0.970,1.367,0.006,0.411,"2,268.129","1,301.146",888.222,"1,464.213"
2016,HI,1.083,5.967,0.000,5.084,,5.830,0.000,4.806,14.236,7.729,0.000,8.905,"2,257.710","1,603.690",0.000,"1,721.957"
2016,IA,1.485,1.176,0.555,1.392,1.486,1.094,0.455,1.365,2.221,0.147,0.145,1.998,"2,015.283",574.702,"1,024.120","1,904.190"
2016,ID,0.141,40.000,0.226,0.224,0.148,39.556,0.236,0.235,2.398,3.800,0.006,0.043,928.726,"2,090.600",885.369,886.061
2016,IL,0.928,24.886,0.415,0.808,0.937,25.317,0.428,0.819,2.915,5.367,0.389,2.313,"2,246.691","2,129.561","1,086.736","1,970.076"
2016,IN,2.144,-112.827,0.320,1.762,2.052,168.234,0.289,1.691,2.362,-39.030,0.092,1.887,"2,212.350","-14,656.498",975.166,"1,965.829"
2016,KS,1.168,55.277,4.028,1.401,1.183,53.192,3.879,1.477,0.613,2.176,0.043,0.568,"2,348.710","3,396.417","1,259.513","2,262.592"
2016,KY,1.613,,0.402,1.507,1.596,,0.444,1.484,2.180,,0.045,1.992,"2,166.985",,903.929,"2,055.810"
2016,LA,1.365,0.651,0.973,1.029,1.367,0.477,1.100,1.114,4.374,0.237,0.020,0.871,"2,222.219",981.895,839.229,"1,113.707"
2016,MA,0.992,2.786,0.183,0.283,0.828,2.460,0.170,0.237,0.906,0.732,0.077,0.154,"2,187.494","1,275.986",875.785,989.178
2016,MD,0.827,36.055,1.268,0.982,0.761,32.096,1.277,0.969,2.382,25.986,0.302,1.707,"2,124.875","6,454.871","1,441.410","1,901.952"
2016,ME,0.000,1.944,0.133,0.181,0.000,2.431,0.123,0.144,0.000,7.788,0.004,0.208,0.000,"2,030.186",818.286,850.006
2016,MI,1.562,6.020,0.419,1.104,1.497,7.121,0.441,1.067,3.925,4.378,0.037,2.329,"2,262.303","1,487.853",895.730,"1,699.032"
2016,MN,1.295,15.967,0.262,1.033,1.307,13.974,0.279,1.005,1.352,0.713,0.006,0.987,"2,203.479",567.193,916.722,"1,853.687"
2016,MO,1.833,86.942,0.359,1.707,1.778,46.646,0.388,1.639,3.275,11.682,0.018,2.992,"2,101.349","11,613.462",918.839,"1,998.954"
2016,MS,1.777,0.378,0.414,0.474,1.824,0.343,0.506,0.555,1.770,0.009,0.028,0.129,"2,469.250","1,425.034",954.423,"1,060.249"
2016,MT,2.006,,5.424,2.049,2.036,,5.365,2.106,1.984,,0.012,1.866,"2,387.073",,"1,340.166","2,284.625"
2016,NC,1.448,5.746,0.234,0.836,1.336,6.070,0.205,0.831,1.231,0.930,0.006,0.610,"2,005.638","2,192.083",933.912,"1,462.692"
2016,ND,2.799,26.883,0.153,2.703,2.619,26.986,0.136,2.514,3.393,7.287,0.006,3.268,"2,311.052","4,345.931","1,268.788","2,271.526"
2016,NE,1.801,35.157,1.632,1.800,1.748,31.885,1.981,1.760,4.686,5.690,0.012,4.591,"2,137.849","3,956.536","1,397.292","2,122.981"
2016,NH,3.052,2.053,0.081,0.315,3.411,2.382,0.078,0.245,1.266,2.273,0.004,0.121,"2,204.169","1,680.582",860.115,965.006
2016,NJ,1.501,3.314,0.175,0.227,1.413,3.239,0.205,0.257,1.520,0.044,0.005,0.059,"2,298.851","1,470.757",861.794,914.086
2016,NM,3.760,18.201,0.811,2.728,3.784,18.113,0.776,2.680,0.891,5.310,0.008,0.582,"2,246.798","3,182.962","1,038.380","1,823.793"
2016,NV,2.103,,0.472,0.586,2.228,,0.466,0.633,2.410,,0.006,0.174,"2,326.064",,860.210,962.473
2016,NY,1.803,0.880,0.347,0.446,1.638,0.896,0.378,0.490,7.768,0.227,0.037,0.295,"2,018.873","1,215.110",939.015,"1,000.197"
2016,OH,1.511,1.086,0.151,1.116,1.451,0.985,0.174,1.109,3.003,4.450,0.011,2.131,"2,097.756","2,831.567",919.539,"1,753.902"
2016,OK,1.600,28.769,0.561,0.969,1.600,29.038,0.638,0.991,4.555,2.592,0.005,1.789,"2,255.522","1,578.289",970.601,"1,474.508"
2016,OR,1.974,0.000,0.709,0.850,1.902,0.000,0.843,0.985,3.855,0.000,0.010,0.437,"2,118.956",0.000,929.998,"1,062.003"
2016,PA,2.509,1.909,0.187,1.291,2.197,1.761,0.195,1.142,3.534,0.075,0.057,1.613,"2,180.140","1,324.457",859.758,"1,467.227"
2016,RI,0.000,10.807,0.145,0.214,0.000,6.975,0.130,0.169,0.000,0.973,0.007,0.013,0.000,"1,011.173",904.329,905.025
2016,SC,0.894,191.323,0.246,0.618,0.933,191.683,0.210,0.619,0.873,21.854,0.051,0.520,"2,054.030","10,934.154",974.842,"1,589.850"
2016,SD,0.806,25.718,0.451,0.707,0.812,20.293,0.548,0.738,0.693,6.653,0.007,0.486,"2,067.814","3,966.232","1,052.789","1,758.210"
2016,TN,1.143,30.615,0.201,0.913,1.106,31.043,0.228,0.898,1.924,2.769,0.005,1.454,"2,130.480","1,574.096",911.098,"1,831.783"
2016,TX,1.306,3.981,0.447,0.757,1.296,4.651,0.450,0.763,4.001,1.690,0.007,1.406,"2,291.359","2,297.627",864.337,"1,360.568"
2016,UT,2.418,25.965,0.330,1.897,2.348,24.739,0.341,1.806,1.267,2.237,0.006,0.952,"2,073.095","1,265.110",888.010,"1,777.411"
2016,VA,1.467,4.644,0.208,0.634,1.446,4.610,0.213,0.605,0.881,0.575,0.088,0.353,"1,925.176","1,769.892",901.075,"1,243.007"
2016,VT,0.000,8.495,0.000,8.495,0.000,8.476,0.000,8.476,0.000,4.122,0.000,4.122,0.000,"3,251.200",0.000,"3,251.200"
2016,WA,2.189,33.374,0.257,0.815,2.192,33.290,0.231,0.802,0.629,1.900,0.008,0.187,"2,434.367","1,636.917",867.763,"1,319.577"
2016,WI,0.873,1.115,0.276,0.688,0.876,0.930,0.316,0.705,0.854,2.923,0.104,0.627,"2,271.653","1,910.576",878.259,"1,838.705"
2016,WV,1.394,0.000,0.556,1.386,1.340,0.000,0.539,1.330,1.242,0.000,0.007,1.230,"2,066.098",0.000,"1,303.364","2,058.656"
2016,WY,1.813,33.509,3.521,1.823,1.812,33.854,2.613,1.817,1.618,3.031,0.010,1.609,"2,332.444","1,710.405",955.295,"2,324.747"
